order_id,customer_id,customer_segment,order_date,region,category,product,quantity,price,discount,total_sales
14924,9600,consumer,2023-01-08,europe,fashion,shirt,1,87.5,0.15,87.5
48841,3621,home_office,2023-01-08,asia,accessories,belt,4,173.35,0.01,693.4
38674,8627,home_office,2023-01-08,usa,electronics,tablet,4,863.04,0.04,3452.16
1828,5981,home_office,2023-01-08,asia,fashion,shirt,4,55.47,0.14,221.88
22690,9490,consumer,2023-01-08,usa,accessories,bag,2,89.2,0.25,178.4
39412,5847,home_office,2023-01-08,asia,fashion,jeans,4,45.61,0.24,182.44
43285,9894,consumer,2023-01-08,asia,fashion,jeans,3,22.86,0.06,68.58
47363,9048,consumer,2023-01-08,middle east,electronics,headphones,1,1996.76,0.28,1996.76
47804,8361,home_office,2023-01-08,asia,accessories,watch,4,49.77,0.17,199.08
671,1142,corporate,2023-01-08,asia,fashion,jacket,1,70.8,0.21,70.8
36906,1895,home_office,2023-01-08,europe,electronics,laptop,1,1416.5,0.2,1416.5
45112,2066,consumer,2023-01-08,middle east,electronics,tablet,5,1682.9,0.04,8414.5
31558,6487,consumer,2023-01-08,asia,electronics,phone,2,1683.95,0.2,3367.9
27806,9952,corporate,2023-01-08,europe,electronics,tablet,3,1674.9,0.01,5024.700000000001
16198,2610,corporate,2023-01-08,usa,accessories,bag,5,207.27,0.19,1036.3500000000001
19450,5805,consumer,2023-01-08,usa,accessories,bag,1,279.01,0.3,279.01
48962,2444,corporate,2023-01-08,middle east,fashion,jacket,2,132.09,0.05,264.18
44646,9343,corporate,2023-01-08,usa,electronics,headphones,1,1285.39,0.19,1285.39
30841,7417,consumer,2023-01-08,middle east,electronics,headphones,3,1623.54,0.14,4870.62
19116,4377,corporate,2023-01-08,asia,electronics,laptop,4,909.15,0.08,3636.6
39400,8094,corporate,2023-01-08,europe,accessories,bag,5,196.35,0.26,981.75
35635,2946,consumer,2023-01-08,middle east,accessories,belt,2,294.1,0.22,588.2
44946,8049,home_office,2023-01-08,asia,electronics,headphones,5,1385.8,0.14,6929.0
21190,4470,corporate,2023-01-08,usa,accessories,belt,5,16.33,0.14,81.64999999999999
48855,4970,consumer,2023-01-08,middle east,electronics,phone,1,967.62,0.22,967.62
35558,6545,consumer,2023-01-09,middle east,fashion,jacket,1,198.54,0.17,198.54
43495,4039,corporate,2023-01-09,usa,accessories,watch,3,216.66,0.0,649.98
32715,4152,corporate,2023-01-09,asia,fashion,jeans,3,65.55,0.18,196.64999999999998
39799,9018,consumer,2023-01-09,usa,fashion,jacket,1,154.82,0.1,154.82
24803,4358,home_office,2023-01-09,europe,accessories,watch,3,23.15,0.26,69.44999999999999
2815,3173,corporate,2023-01-09,usa,fashion,shirt,2,70.72,0.27,141.44
17268,7195,consumer,2023-01-09,usa,accessories,watch,2,233.31,0.2,466.62
17377,1620,corporate,2023-01-09,middle east,accessories,belt,4,75.46,0.11,301.84
28393,1868,consumer,2023-01-09,middle east,fashion,shoes,3,25.1,0.15,75.30000000000001
11471,6793,home_office,2023-01-09,middle east,accessories,bag,5,38.72,0.19,193.6
33403,5122,corporate,2023-01-09,usa,fashion,shoes,2,167.67,0.12,335.34
44011,2092,home_office,2023-01-09,usa,electronics,phone,1,1630.48,0.28,1630.48
10582,7685,corporate,2023-01-09,europe,accessories,watch,1,28.0,0.02,28.0
44040,5750,corporate,2023-01-09,europe,fashion,shoes,2,60.31,0.13,120.62
18462,6386,home_office,2023-01-09,middle east,accessories,belt,2,77.45,0.07,154.9
22864,9058,home_office,2023-01-09,usa,accessories,bag,2,233.18,0.04,466.36
35119,9735,home_office,2023-01-09,asia,fashion,shirt,2,23.44,0.03,46.88
2029,5144,corporate,2023-01-09,europe,fashion,jacket,3,118.53,0.01,355.59000000000003
35131,4967,consumer,2023-01-09,asia,fashion,jeans,2,43.14,0.26,86.28
38042,5454,home_office,2023-01-09,usa,electronics,headphones,1,1366.12,0.06,1366.12
20854,1500,consumer,2023-01-09,middle east,electronics,phone,5,1573.37,0.21,7866.849999999999
43902,2276,consumer,2023-01-09,usa,fashion,jacket,2,117.62,0.08,235.24
5828,1488,home_office,2023-01-09,europe,fashion,jacket,3,148.36,0.29,445.08000000000004
30389,2730,corporate,2023-01-09,usa,electronics,laptop,2,1375.51,0.21,2751.02
45218,6630,consumer,2023-01-09,middle east,electronics,tablet,4,1028.95,0.18,4115.8
17778,6290,consumer,2023-01-09,europe,accessories,bag,3,288.36,0.1,865.08
35444,1581,corporate,2023-01-09,asia,accessories,bag,4,34.69,0.12,138.76
39391,9591,consumer,2023-01-09,usa,fashion,jeans,3,170.61,0.23,511.83000000000004
23903,4286,corporate,2023-01-09,middle east,accessories,watch,2,74.75,0.0,149.5
44879,6808,corporate,2023-01-09,europe,accessories,bag,5,96.96,0.1,484.79999999999995
18439,2322,consumer,2023-01-09,usa,electronics,phone,4,1906.08,0.04,7624.32
41639,5314,consumer,2023-01-09,usa,accessories,belt,3,63.86,0.23,191.57999999999998
42055,9479,home_office,2023-01-09,europe,fashion,shoes,3,44.51,0.04,133.53
40110,5865,home_office,2023-01-09,europe,electronics,headphones,2,874.45,0.26,1748.9
37505,5977,consumer,2023-01-09,middle east,electronics,tablet,2,980.28,0.25,1960.56
16098,9862,consumer,2023-01-09,middle east,accessories,belt,4,198.14,0.15,792.56
47391,1903,home_office,2023-01-09,europe,accessories,bag,1,218.47,0.08,218.47
15821,1730,corporate,2023-01-09,usa,electronics,tablet,1,213.27,0.17,213.27
8659,7787,consumer,2023-01-09,europe,electronics,headphones,5,1092.18,0.2,5460.900000000001
12697,1840,consumer,2023-01-09,asia,electronics,phone,4,668.04,0.2,2672.16
29160,8749,home_office,2023-01-09,middle east,accessories,belt,4,269.64,0.05,1078.56
28830,9311,consumer,2023-01-09,europe,electronics,phone,3,1712.82,0.0,5138.46
32170,5002,consumer,2023-01-09,europe,fashion,shirt,4,55.43,0.22,221.72
41426,8573,home_office,2023-01-09,asia,accessories,bag,4,47.65,0.19,190.6
41434,4189,consumer,2023-01-09,usa,fashion,shirt,1,187.87,0.22,187.87
2519,2414,consumer,2023-01-09,europe,electronics,laptop,1,967.57,0.17,967.57
42645,7541,corporate,2023-01-09,middle east,accessories,bag,4,208.61,0.13,834.44
39679,1631,home_office,2023-01-09,usa,electronics,laptop,2,1264.51,0.25,2529.02
31821,3086,consumer,2023-01-09,asia,fashion,jeans,2,197.44,0.22,394.88
28259,6069,home_office,2023-01-09,europe,electronics,phone,4,1452.44,0.18,5809.76
36522,3155,home_office,2023-01-09,asia,electronics,laptop,5,1812.68,0.08,9063.4
48443,5605,consumer,2023-01-09,europe,accessories,bag,3,278.02,0.02,834.06
21485,7003,consumer,2023-01-09,asia,electronics,tablet,5,1570.91,0.06,7854.55
7053,7614,home_office,2023-01-09,europe,accessories,belt,3,80.68,0.26,242.04000000000002
25414,4040,corporate,2023-01-09,asia,electronics,tablet,4,440.55,0.24,1762.2
19437,4151,home_office,2023-01-09,europe,fashion,shoes,4,166.67,0.21,666.68
24974,9357,consumer,2023-01-09,europe,accessories,belt,4,203.33,0.16,813.32
35898,8263,consumer,2023-01-09,usa,fashion,jeans,4,124.62,0.13,498.48
44242,9946,consumer,2023-01-10,usa,accessories,watch,1,180.59,0.16,180.59
29050,9325,consumer,2023-01-10,europe,electronics,laptop,1,1328.45,0.29,1328.45
21207,2127,consumer,2023-01-10,middle east,accessories,belt,5,272.0,0.11,1360.0
20068,6451,consumer,2023-01-10,asia,accessories,watch,3,161.59,0.27,484.77
35655,5528,consumer,2023-01-10,asia,electronics,laptop,1,919.18,0.16,919.18
33202,9271,consumer,2023-01-10,asia,electronics,phone,1,1472.76,0.04,1472.76
34103,2295,home_office,2023-01-10,asia,electronics,phone,5,1439.7,0.04,7198.5
18393,9272,home_office,2023-01-10,europe,electronics,headphones,1,1294.23,0.29,1294.23
20757,3978,consumer,2023-01-10,asia,electronics,phone,2,469.61,0.16,939.22
47314,7866,corporate,2023-01-10,asia,fashion,shoes,2,185.42,0.04,370.84
34750,2817,corporate,2023-01-10,europe,accessories,belt,5,250.95,0.1,1254.75
44970,9565,consumer,2023-01-10,europe,fashion,shirt,1,21.56,0.17,21.56
25144,4035,corporate,2023-01-10,asia,accessories,belt,2,213.56,0.24,427.12
47421,3362,home_office,2023-01-10,asia,electronics,laptop,4,1706.9,0.11,6827.6
4160,2281,consumer,2023-01-10,asia,electronics,tablet,5,1956.35,0.14,9781.75
27838,7451,consumer,2023-01-10,usa,fashion,jacket,4,67.31,0.11,269.24
31086,8745,corporate,2023-01-10,asia,accessories,watch,3,98.39,0.08,295.17
36554,3563,consumer,2023-01-10,middle east,accessories,belt,2,95.12,0.09,190.24
5594,8542,corporate,2023-01-10,asia,fashion,jacket,2,131.34,0.17,262.68
20859,2596,home_office,2023-01-10,asia,electronics,headphones,1,1589.64,0.05,1589.64
21075,1860,corporate,2023-01-10,asia,electronics,headphones,5,1784.06,0.04,8920.3
2977,3578,consumer,2023-01-10,europe,electronics,tablet,3,1878.57,0.13,5635.71
46354,8339,corporate,2023-01-10,europe,electronics,headphones,3,562.49,0.25,1687.47
38637,2210,corporate,2023-01-10,asia,accessories,belt,2,228.08,0.05,456.16
31874,2563,corporate,2023-01-10,asia,accessories,bag,5,208.18,0.01,1040.9
34623,9301,consumer,2023-01-10,usa,fashion,shoes,1,87.85,0.26,87.85
10159,4902,home_office,2023-01-10,europe,accessories,bag,4,102.27,0.12,409.08
29275,4840,consumer,2023-01-10,asia,fashion,shirt,4,59.66,0.16,238.64
31601,8615,consumer,2023-01-10,usa,accessories,watch,4,38.06,0.23,152.24
1993,2593,home_office,2023-01-10,europe,electronics,phone,2,1911.41,0.04,3822.82
17493,6725,home_office,2023-01-10,middle east,electronics,laptop,1,1558.91,0.16,1558.91
10201,4818,corporate,2023-01-10,middle east,accessories,watch,5,119.49,0.14,597.4499999999999
25527,3233,corporate,2023-01-10,middle east,accessories,belt,5,49.57,0.22,247.85
20531,5299,consumer,2023-01-10,europe,fashion,jacket,5,190.22,0.14,951.1
41961,3816,home_office,2023-01-10,middle east,electronics,tablet,2,893.27,0.12,1786.54
16214,8493,consumer,2023-01-10,europe,fashion,shirt,5,61.85,0.06,309.25
32808,3294,home_office,2023-01-10,asia,electronics,tablet,1,1436.24,0.09,1436.24
29531,8380,consumer,2023-01-10,europe,accessories,bag,3,225.87,0.2,677.61
24133,7976,corporate,2023-01-10,asia,fashion,jacket,4,119.43,0.19,477.72
26575,2478,home_office,2023-01-10,usa,accessories,watch,4,104.62,0.22,418.48
21766,9974,corporate,2023-01-10,middle east,electronics,laptop,4,452.33,0.12,1809.32
5844,3556,consumer,2023-01-10,middle east,accessories,bag,1,92.48,0.28,92.48
45317,7866,home_office,2023-01-10,europe,accessories,watch,5,108.72,0.15,543.6
32886,8538,home_office,2023-01-10,middle east,accessories,belt,5,131.36,0.27,656.8000000000001
20499,4618,home_office,2023-01-10,middle east,accessories,watch,4,175.07,0.05,700.28
44435,7016,corporate,2023-01-10,europe,fashion,jacket,2,194.04,0.11,388.08
23861,2364,corporate,2023-01-10,middle east,fashion,jacket,4,100.34,0.08,401.36
18835,8534,home_office,2023-01-10,europe,accessories,watch,5,227.78,0.1,1138.9
32420,6024,consumer,2023-01-10,middle east,electronics,laptop,4,722.82,0.17,2891.28
34865,5610,home_office,2023-01-10,asia,accessories,watch,4,281.03,0.1,1124.12
2390,7900,consumer,2023-01-10,middle east,fashion,jeans,2,131.45,0.16,262.9
3850,6533,consumer,2023-01-10,europe,accessories,watch,5,23.17,0.06,115.85000000000001
32918,2665,home_office,2023-01-10,middle east,accessories,belt,3,194.58,0.08,583.74
36763,1402,corporate,2023-01-10,usa,electronics,phone,1,1708.17,0.05,1708.17
49862,9897,consumer,2023-01-11,usa,accessories,watch,2,119.78,0.03,239.56
10336,1903,home_office,2023-01-11,europe,accessories,watch,2,209.12,0.06,418.24
34732,8881,home_office,2023-01-11,europe,fashion,shoes,1,79.16,0.25,79.16
34208,9290,corporate,2023-01-11,europe,accessories,bag,5,206.43,0.11,1032.15
1995,4476,corporate,2023-01-11,asia,fashion,shirt,1,73.48,0.26,73.48
3295,5876,corporate,2023-01-11,asia,fashion,jeans,1,94.5,0.22,94.5
44335,8016,home_office,2023-01-11,usa,electronics,tablet,2,1484.44,0.05,2968.88
49551,3015,home_office,2023-01-11,europe,fashion,shoes,1,95.62,0.08,95.62
19239,5579,corporate,2023-01-11,asia,accessories,belt,4,235.37,0.1,941.48
21528,2178,consumer,2023-01-11,usa,fashion,shoes,4,60.43,0.02,241.72
32519,4913,consumer,2023-01-11,asia,electronics,laptop,3,710.33,0.07,2130.9900000000002
45601,1717,corporate,2023-01-11,europe,fashion,shirt,4,67.25,0.02,269.0
25310,7975,consumer,2023-01-11,middle east,fashion,jacket,2,69.57,0.12,139.14
4881,5339,home_office,2023-01-11,usa,accessories,bag,1,125.43,0.07,125.43
16378,8502,home_office,2023-01-11,europe,fashion,jeans,4,70.25,0.17,281.0
16318,4610,consumer,2023-01-11,usa,accessories,bag,4,88.23,0.05,352.92
22609,4849,home_office,2023-01-11,europe,electronics,tablet,4,1011.34,0.29,4045.36
37794,9604,consumer,2023-01-11,asia,accessories,watch,5,279.99,0.0,1399.95
15465,9260,consumer,2023-01-11,asia,accessories,watch,2,115.26,0.12,230.52
15243,4709,corporate,2023-01-11,usa,electronics,laptop,2,1716.89,0.05,3433.78
9607,1144,corporate,2023-01-11,asia,fashion,shirt,2,177.55,0.13,355.1
14062,6773,consumer,2023-01-11,usa,fashion,jacket,4,134.32,0.19,537.28
2564,5813,consumer,2023-01-11,middle east,accessories,belt,5,59.72,0.05,298.6
39203,4971,corporate,2023-01-11,usa,electronics,laptop,4,1256.15,0.05,5024.6
46465,9103,home_office,2023-01-11,middle east,fashion,shirt,4,154.22,0.24,616.88
13096,1792,corporate,2023-01-11,usa,accessories,watch,3,275.63,0.2,826.89
9822,9651,home_office,2023-01-11,usa,electronics,laptop,1,828.77,0.0,828.77
36775,7121,consumer,2023-01-11,asia,electronics,headphones,5,1956.6,0.3,9783.0
30053,1307,corporate,2023-01-11,europe,fashion,jeans,5,33.92,0.19,169.60000000000002
10163,7477,consumer,2023-01-11,europe,electronics,phone,2,1333.38,0.21,2666.76
30076,1094,home_office,2023-01-11,usa,electronics,phone,1,746.61,0.01,746.61
30119,7734,home_office,2023-01-11,middle east,fashion,jeans,2,194.95,0.24,389.9
11221,6787,corporate,2023-01-11,europe,accessories,bag,5,241.25,0.24,1206.25
30915,1721,consumer,2023-01-11,usa,accessories,watch,3,189.79,0.13,569.37
16862,8433,corporate,2023-01-11,europe,electronics,tablet,3,387.42,0.09,1162.26
16962,5353,home_office,2023-01-11,usa,fashion,shirt,5,65.3,0.11,326.5
8853,8181,corporate,2023-01-11,middle east,accessories,bag,3,136.28,0.26,408.84000000000003
43486,2558,corporate,2023-01-11,asia,fashion,jeans,2,117.08,0.29,234.16
23874,7299,home_office,2023-01-11,middle east,fashion,shoes,4,24.88,0.03,99.52
1545,4469,consumer,2023-01-11,usa,fashion,jeans,1,123.85,0.27,123.85
23895,7588,home_office,2023-01-11,middle east,accessories,bag,4,229.36,0.07,917.44
38769,6505,corporate,2023-01-11,usa,electronics,tablet,2,1813.48,0.04,3626.96
18390,8647,home_office,2023-01-11,asia,fashion,jeans,5,117.63,0.09,588.15
2110,2157,home_office,2023-01-11,usa,accessories,belt,4,227.95,0.16,911.8
7175,8848,corporate,2023-01-11,usa,fashion,jacket,3,153.33,0.11,459.99
7767,2603,home_office,2023-01-11,europe,fashion,jeans,4,120.71,0.22,482.84
8229,9531,consumer,2023-01-11,usa,electronics,headphones,5,1265.58,0.02,6327.9
38738,2230,corporate,2023-01-11,usa,electronics,laptop,2,1780.6,0.2,3561.2
39789,3658,home_office,2023-01-11,middle east,accessories,belt,2,299.97,0.06,599.94
24268,6129,corporate,2023-01-11,europe,electronics,laptop,4,873.09,0.27,3492.36
33299,2117,corporate,2023-01-11,asia,fashion,shirt,3,102.6,0.23,307.79999999999995
24413,3133,home_office,2023-01-11,middle east,electronics,laptop,1,1138.19,0.05,1138.19
35514,6623,corporate,2023-01-11,middle east,fashion,jeans,2,160.84,0.02,321.68
31457,3330,consumer,2023-01-12,usa,fashion,jacket,3,180.48,0.06,541.4399999999999
5724,9670,consumer,2023-01-12,usa,accessories,belt,1,78.41,0.22,78.41
31436,1221,consumer,2023-01-12,europe,accessories,belt,2,271.55,0.01,543.1
23329,3534,consumer,2023-01-12,europe,electronics,phone,3,1764.21,0.13,5292.63
29841,9759,consumer,2023-01-12,asia,electronics,laptop,3,932.75,0.21,2798.25
43711,6095,home_office,2023-01-12,usa,fashion,jeans,1,33.12,0.26,33.12
39279,6713,corporate,2023-01-12,middle east,fashion,shirt,5,124.15,0.07,620.75
42315,3534,home_office,2023-01-12,europe,accessories,belt,5,283.75,0.29,1418.75
49113,7017,home_office,2023-01-12,usa,accessories,belt,3,63.14,0.2,189.42000000000002
48888,4342,consumer,2023-01-12,middle east,accessories,belt,4,88.48,0.08,353.92
28069,8443,consumer,2023-01-12,europe,fashion,shirt,4,64.3,0.13,257.2
24336,9303,home_office,2023-01-12,middle east,fashion,shirt,5,101.37,0.12,506.85
41013,8263,corporate,2023-01-12,europe,fashion,jacket,2,81.67,0.07,163.34
25680,9705,consumer,2023-01-12,asia,accessories,bag,2,95.36,0.13,190.72
5937,1301,consumer,2023-01-12,europe,electronics,laptop,2,496.48,0.15,992.96
25916,8430,home_office,2023-01-12,europe,electronics,headphones,3,830.99,0.28,2492.9700000000003
48728,7882,consumer,2023-01-12,asia,electronics,headphones,2,1330.78,0.17,2661.56
41206,6412,home_office,2023-01-12,europe,electronics,headphones,5,1575.72,0.24,7878.6
714,6342,corporate,2023-01-12,usa,fashion,jacket,2,87.56,0.19,175.12
23922,7637,consumer,2023-01-12,usa,fashion,shoes,1,61.36,0.16,61.36
26909,5725,home_office,2023-01-12,asia,accessories,bag,1,161.9,0.2,161.9
4426,9876,home_office,2023-01-12,asia,accessories,bag,3,214.38,0.24,643.14
27556,8682,corporate,2023-01-12,asia,fashion,shirt,4,92.21,0.08,368.84
27820,8686,home_office,2023-01-12,usa,electronics,headphones,1,720.09,0.05,720.09
49824,8489,corporate,2023-01-12,europe,fashion,shirt,2,128.77,0.03,257.54
33937,6597,consumer,2023-01-12,usa,fashion,jeans,3,125.97,0.02,377.90999999999997
22753,6010,home_office,2023-01-12,europe,fashion,jacket,4,198.16,0.16,792.64
10478,8280,home_office,2023-01-12,middle east,accessories,watch,4,84.65,0.28,338.6
7567,4271,home_office,2023-01-12,usa,electronics,laptop,2,271.53,0.1,543.06
15024,2217,consumer,2023-01-12,middle east,electronics,headphones,2,485.61,0.14,971.22
16970,5866,consumer,2023-01-12,europe,accessories,watch,5,265.91,0.11,1329.5500000000002
13119,4395,consumer,2023-01-12,usa,fashion,jeans,5,41.39,0.0,206.95
16407,9413,home_office,2023-01-12,europe,accessories,watch,4,239.2,0.25,956.8
44726,2961,corporate,2023-01-12,usa,fashion,shirt,3,190.94,0.02,572.8199999999999
12998,2380,corporate,2023-01-12,europe,fashion,jacket,5,60.98,0.29,304.9
37702,1135,home_office,2023-01-12,middle east,accessories,watch,1,296.97,0.1,296.97
6546,2510,corporate,2023-01-12,asia,accessories,bag,1,82.31,0.11,82.31
2498,3478,consumer,2023-01-12,asia,electronics,headphones,4,383.75,0.01,1535.0
47470,1318,consumer,2023-01-12,asia,fashion,jacket,2,65.33,0.26,130.66
14273,5064,home_office,2023-01-12,europe,fashion,shirt,4,138.89,0.17,555.56
10849,9462,corporate,2023-01-12,usa,accessories,belt,2,146.09,0.13,292.18
45599,6476,corporate,2023-01-12,europe,electronics,phone,5,1822.99,0.08,9114.95
2532,1478,consumer,2023-01-12,usa,accessories,belt,1,255.92,0.21,255.92
20267,7041,corporate,2023-01-12,europe,fashion,jacket,4,56.36,0.05,225.44
20393,2294,corporate,2023-01-12,usa,accessories,belt,2,132.61,0.22,265.22
7015,4073,home_office,2023-01-12,middle east,fashion,shirt,4,149.14,0.28,596.56
45868,8763,home_office,2023-01-12,middle east,electronics,laptop,3,1392.06,0.25,4176.18
16059,4120,home_office,2023-01-12,asia,electronics,headphones,2,1379.73,0.17,2759.46
31174,1040,corporate,2023-01-12,middle east,fashion,shirt,1,80.31,0.28,80.31
17242,3011,consumer,2023-01-12,middle east,electronics,laptop,3,1008.37,0.25,3025.11
11633,7749,consumer,2023-01-12,middle east,accessories,watch,3,70.42,0.06,211.26
39869,6343,consumer,2023-01-12,asia,fashion,jeans,4,77.52,0.23,310.08
36949,5599,home_office,2023-01-12,asia,accessories,belt,4,274.8,0.05,1099.2
45407,6031,corporate,2023-01-12,middle east,electronics,phone,5,1459.47,0.23,7297.35
17257,8476,corporate,2023-01-12,usa,electronics,phone,1,977.87,0.09,977.87
49266,6182,corporate,2023-01-12,middle east,electronics,phone,2,1146.51,0.11,2293.02
8783,6032,corporate,2023-01-12,usa,accessories,belt,5,120.31,0.2,601.55
25579,7125,consumer,2023-01-13,middle east,fashion,jeans,1,142.49,0.27,142.49
47641,5682,consumer,2023-01-13,middle east,fashion,shoes,4,61.4,0.13,245.6
26025,4104,consumer,2023-01-13,asia,fashion,jeans,2,28.64,0.24,57.28
