order_id,customer_id,customer_segment,order_date,region,category,product,quantity,price,discount,total_sales
22690,9490,consumer,2023-01-08,usa,accessories,bag,2,89.2,0.25,133.8
39412,5847,home_office,2023-01-08,asia,fashion,jeans,4,45.61,0.24,138.65
43285,9894,consumer,2023-01-08,asia,fashion,jeans,3,22.86,0.06,64.47
47363,9048,consumer,2023-01-08,middle east,electronics,headphones,1,1996.76,0.28,1437.67
47804,8361,home_office,2023-01-08,asia,accessories,watch,4,49.77,0.17,165.24
671,1142,corporate,2023-01-08,asia,fashion,jacket,1,70.8,0.21,55.93
36906,1895,home_office,2023-01-08,europe,electronics,laptop,1,1416.5,0.2,1133.2
45112,2066,consumer,2023-01-08,middle east,electronics,tablet,5,1682.9,0.04,8077.92
31558,6487,consumer,2023-01-08,asia,electronics,phone,2,1683.95,0.2,2694.32
27806,9952,corporate,2023-01-08,europe,electronics,tablet,3,1674.9,0.01,4974.45
16198,2610,corporate,2023-01-08,usa,accessories,bag,5,207.27,0.19,839.44
19450,5805,consumer,2023-01-08,usa,accessories,bag,1,279.01,0.3,195.31
48962,2444,corporate,2023-01-08,middle east,fashion,jacket,2,132.09,0.05,250.97
44646,9343,corporate,2023-01-08,usa,electronics,headphones,1,1285.39,0.19,1041.17
30841,7417,consumer,2023-01-08,middle east,electronics,headphones,3,1623.54,0.14,4188.73
19116,4377,corporate,2023-01-08,asia,electronics,laptop,4,909.15,0.08,3345.67
39400,8094,corporate,2023-01-08,europe,accessories,bag,5,196.35,0.26,726.5
35635,2946,consumer,2023-01-08,middle east,accessories,belt,2,294.1,0.22,458.8
44946,8049,home_office,2023-01-08,asia,electronics,headphones,5,1385.8,0.14,5958.94
21190,4470,corporate,2023-01-08,usa,accessories,belt,5,16.33,0.14,70.22
48855,4970,consumer,2023-01-08,middle east,electronics,phone,1,967.62,0.22,754.74
35558,6545,consumer,2023-01-09,middle east,fashion,jacket,1,198.54,0.17,164.79
43495,4039,corporate,2023-01-09,usa,accessories,watch,3,216.66,0.0,649.98
32715,4152,corporate,2023-01-09,asia,fashion,jeans,3,65.55,0.18,161.25
39799,9018,consumer,2023-01-09,usa,fashion,jacket,1,154.82,0.1,139.34
24803,4358,home_office,2023-01-09,europe,accessories,watch,3,23.15,0.26,51.39
2815,3173,corporate,2023-01-09,usa,fashion,shirt,2,70.72,0.27,103.25
17268,7195,consumer,2023-01-09,usa,accessories,watch,2,233.31,0.2,373.3
17377,1620,corporate,2023-01-09,middle east,accessories,belt,4,75.46,0.11,268.64
28393,1868,consumer,2023-01-09,middle east,fashion,shoes,3,25.1,0.15,64.01
11471,6793,home_office,2023-01-09,middle east,accessories,bag,5,38.72,0.19,156.82
33403,5122,corporate,2023-01-09,usa,fashion,shoes,2,167.67,0.12,295.1
44011,2092,home_office,2023-01-09,usa,electronics,phone,1,1630.48,0.28,1173.95
10582,7685,corporate,2023-01-09,europe,accessories,watch,1,28.0,0.02,27.44
44040,5750,corporate,2023-01-09,europe,fashion,shoes,2,60.31,0.13,104.94
18462,6386,home_office,2023-01-09,middle east,accessories,belt,2,77.45,0.07,144.06
22864,9058,home_office,2023-01-09,usa,accessories,bag,2,233.18,0.04,447.71
35119,9735,home_office,2023-01-09,asia,fashion,shirt,2,23.44,0.03,45.47
2029,5144,corporate,2023-01-09,europe,fashion,jacket,3,118.53,0.01,352.03
35131,4967,consumer,2023-01-09,asia,fashion,jeans,2,43.14,0.26,63.85
38042,5454,home_office,2023-01-09,usa,electronics,headphones,1,1366.12,0.06,1284.15
20854,1500,consumer,2023-01-09,middle east,electronics,phone,5,1573.37,0.21,6214.81
43902,2276,consumer,2023-01-09,usa,fashion,jacket,2,117.62,0.08,216.42
5828,1488,home_office,2023-01-09,europe,fashion,jacket,3,148.36,0.29,316.01
30389,2730,corporate,2023-01-09,usa,electronics,laptop,2,1375.51,0.21,2173.31
45218,6630,consumer,2023-01-09,middle east,electronics,tablet,4,1028.95,0.18,3374.96
17778,6290,consumer,2023-01-09,europe,accessories,bag,3,288.36,0.1,778.57
35444,1581,corporate,2023-01-09,asia,accessories,bag,4,34.69,0.12,122.11
39391,9591,consumer,2023-01-09,usa,fashion,jeans,3,170.61,0.23,394.11
23903,4286,corporate,2023-01-09,middle east,accessories,watch,2,74.75,0.0,149.5
44879,6808,corporate,2023-01-09,europe,accessories,bag,5,96.96,0.1,436.32
18439,2322,consumer,2023-01-09,usa,electronics,phone,4,1906.08,0.04,7319.35
41639,5314,consumer,2023-01-09,usa,accessories,belt,3,63.86,0.23,147.52
42055,9479,home_office,2023-01-09,europe,fashion,shoes,3,44.51,0.04,128.19
40110,5865,home_office,2023-01-09,europe,electronics,headphones,2,874.45,0.26,1294.19
37505,5977,consumer,2023-01-09,middle east,electronics,tablet,2,980.28,0.25,1470.42
16098,9862,consumer,2023-01-09,middle east,accessories,belt,4,198.14,0.15,673.68
47391,1903,home_office,2023-01-09,europe,accessories,bag,1,218.47,0.08,200.99
15821,1730,corporate,2023-01-09,usa,electronics,tablet,1,213.27,0.17,177.01
8659,7787,consumer,2023-01-09,europe,electronics,headphones,5,1092.18,0.2,4368.72
12697,1840,consumer,2023-01-09,asia,electronics,phone,4,668.04,0.2,2137.73
29160,8749,home_office,2023-01-09,middle east,accessories,belt,4,269.64,0.05,1024.63
28830,9311,consumer,2023-01-09,europe,electronics,phone,3,1712.82,0.0,5138.46
32170,5002,consumer,2023-01-09,europe,fashion,shirt,4,55.43,0.22,172.94
41426,8573,home_office,2023-01-09,asia,accessories,bag,4,47.65,0.19,154.39
41434,4189,consumer,2023-01-09,usa,fashion,shirt,1,187.87,0.22,146.54
2519,2414,consumer,2023-01-09,europe,electronics,laptop,1,967.57,0.17,803.08
42645,7541,corporate,2023-01-09,middle east,accessories,bag,4,208.61,0.13,725.96
39679,1631,home_office,2023-01-09,usa,electronics,laptop,2,1264.51,0.25,1896.76
31821,3086,consumer,2023-01-09,asia,fashion,jeans,2,197.44,0.22,308.01
28259,6069,home_office,2023-01-09,europe,electronics,phone,4,1452.44,0.18,4764.0
36522,3155,home_office,2023-01-09,asia,electronics,laptop,5,1812.68,0.08,8338.33
48443,5605,consumer,2023-01-09,europe,accessories,bag,3,278.02,0.02,817.38
21485,7003,consumer,2023-01-09,asia,electronics,tablet,5,1570.91,0.06,7383.28
7053,7614,home_office,2023-01-09,europe,accessories,belt,3,80.68,0.26,179.11
25414,4040,corporate,2023-01-09,asia,electronics,tablet,4,440.55,0.24,1339.27
19437,4151,home_office,2023-01-09,europe,fashion,shoes,4,166.67,0.21,526.68
24974,9357,consumer,2023-01-09,europe,accessories,belt,4,203.33,0.16,683.19
35898,8263,consumer,2023-01-09,usa,fashion,jeans,4,124.62,0.13,433.68
44242,9946,consumer,2023-01-10,usa,accessories,watch,1,180.59,0.16,151.7
29050,9325,consumer,2023-01-10,europe,electronics,laptop,1,1328.45,0.29,943.2
21207,2127,consumer,2023-01-10,middle east,accessories,belt,5,272.0,0.11,1210.4
20068,6451,consumer,2023-01-10,asia,accessories,watch,3,161.59,0.27,353.88
35655,5528,consumer,2023-01-10,asia,electronics,laptop,1,919.18,0.16,772.11
33202,9271,consumer,2023-01-10,asia,electronics,phone,1,1472.76,0.04,1413.85
34103,2295,home_office,2023-01-10,asia,electronics,phone,5,1439.7,0.04,6910.56
18393,9272,home_office,2023-01-10,europe,electronics,headphones,1,1294.23,0.29,918.9
20757,3978,consumer,2023-01-10,asia,electronics,phone,2,469.61,0.16,788.94
47314,7866,corporate,2023-01-10,asia,fashion,shoes,2,185.42,0.04,356.01
34750,2817,corporate,2023-01-10,europe,accessories,belt,5,250.95,0.1,1129.28
44970,9565,consumer,2023-01-10,europe,fashion,shirt,1,21.56,0.17,17.89
25144,4035,corporate,2023-01-10,asia,accessories,belt,2,213.56,0.24,324.61
47421,3362,home_office,2023-01-10,asia,electronics,laptop,4,1706.9,0.11,6076.56
4160,2281,consumer,2023-01-10,asia,electronics,tablet,5,1956.35,0.14,8412.31
27838,7451,consumer,2023-01-10,usa,fashion,jacket,4,67.31,0.11,239.62
31086,8745,corporate,2023-01-10,asia,accessories,watch,3,98.39,0.08,271.56
36554,3563,consumer,2023-01-10,middle east,accessories,belt,2,95.12,0.09,173.12
5594,8542,corporate,2023-01-10,asia,fashion,jacket,2,131.34,0.17,218.02
20859,2596,home_office,2023-01-10,asia,electronics,headphones,1,1589.64,0.05,1510.16
21075,1860,corporate,2023-01-10,asia,electronics,headphones,5,1784.06,0.04,8563.49
2977,3578,consumer,2023-01-10,europe,electronics,tablet,3,1878.57,0.13,4903.07
46354,8339,corporate,2023-01-10,europe,electronics,headphones,3,562.49,0.25,1265.6
38637,2210,corporate,2023-01-10,asia,accessories,belt,2,228.08,0.05,433.35
31874,2563,corporate,2023-01-10,asia,accessories,bag,5,208.18,0.01,1030.49
34623,9301,consumer,2023-01-10,usa,fashion,shoes,1,87.85,0.26,65.01
10159,4902,home_office,2023-01-10,europe,accessories,bag,4,102.27,0.12,359.99
29275,4840,consumer,2023-01-10,asia,fashion,shirt,4,59.66,0.16,200.46
31601,8615,consumer,2023-01-10,usa,accessories,watch,4,38.06,0.23,117.22
1993,2593,home_office,2023-01-10,europe,electronics,phone,2,1911.41,0.04,3669.91
17493,6725,home_office,2023-01-10,middle east,electronics,laptop,1,1558.91,0.16,1309.48
10201,4818,corporate,2023-01-10,middle east,accessories,watch,5,119.49,0.14,513.81
25527,3233,corporate,2023-01-10,middle east,accessories,belt,5,49.57,0.22,193.32
20531,5299,consumer,2023-01-10,europe,fashion,jacket,5,190.22,0.14,817.95
41961,3816,home_office,2023-01-10,middle east,electronics,tablet,2,893.27,0.12,1572.16
16214,8493,consumer,2023-01-10,europe,fashion,shirt,5,61.85,0.06,290.69
32808,3294,home_office,2023-01-10,asia,electronics,tablet,1,1436.24,0.09,1306.98
29531,8380,consumer,2023-01-10,europe,accessories,bag,3,225.87,0.2,542.09
24133,7976,corporate,2023-01-10,asia,fashion,jacket,4,119.43,0.19,386.95
26575,2478,home_office,2023-01-10,usa,accessories,watch,4,104.62,0.22,326.41
21766,9974,corporate,2023-01-10,middle east,electronics,laptop,4,452.33,0.12,1592.2
5844,3556,consumer,2023-01-10,middle east,accessories,bag,1,92.48,0.28,66.59
45317,7866,home_office,2023-01-10,europe,accessories,watch,5,108.72,0.15,462.06
32886,8538,home_office,2023-01-10,middle east,accessories,belt,5,131.36,0.27,479.46
20499,4618,home_office,2023-01-10,middle east,accessories,watch,4,175.07,0.05,665.27
44435,7016,corporate,2023-01-10,europe,fashion,jacket,2,194.04,0.11,345.39
23861,2364,corporate,2023-01-10,middle east,fashion,jacket,4,100.34,0.08,369.25
18835,8534,home_office,2023-01-10,europe,accessories,watch,5,227.78,0.1,1025.01
32420,6024,consumer,2023-01-10,middle east,electronics,laptop,4,722.82,0.17,2399.76
34865,5610,home_office,2023-01-10,asia,accessories,watch,4,281.03,0.1,1011.71
2390,7900,consumer,2023-01-10,middle east,fashion,jeans,2,131.45,0.16,220.84
3850,6533,consumer,2023-01-10,europe,accessories,watch,5,23.17,0.06,108.9
32918,2665,home_office,2023-01-10,middle east,accessories,belt,3,194.58,0.08,537.04
36763,1402,corporate,2023-01-10,usa,electronics,phone,1,1708.17,0.05,1622.76
49862,9897,consumer,2023-01-11,usa,accessories,watch,2,119.78,0.03,232.37
10336,1903,home_office,2023-01-11,europe,accessories,watch,2,209.12,0.06,393.15
34732,8881,home_office,2023-01-11,europe,fashion,shoes,1,79.16,0.25,59.37
34208,9290,corporate,2023-01-11,europe,accessories,bag,5,206.43,0.11,918.61
1995,4476,corporate,2023-01-11,asia,fashion,shirt,1,73.48,0.26,54.38
3295,5876,corporate,2023-01-11,asia,fashion,jeans,1,94.5,0.22,73.71
44335,8016,home_office,2023-01-11,usa,electronics,tablet,2,1484.44,0.05,2820.44
49551,3015,home_office,2023-01-11,europe,fashion,shoes,1,95.62,0.08,87.97
19239,5579,corporate,2023-01-11,asia,accessories,belt,4,235.37,0.1,847.33
21528,2178,consumer,2023-01-11,usa,fashion,shoes,4,60.43,0.02,236.89
32519,4913,consumer,2023-01-11,asia,electronics,laptop,3,710.33,0.07,1981.82
45601,1717,corporate,2023-01-11,europe,fashion,shirt,4,67.25,0.02,263.62
25310,7975,consumer,2023-01-11,middle east,fashion,jacket,2,69.57,0.12,122.44
4881,5339,home_office,2023-01-11,usa,accessories,bag,1,125.43,0.07,116.65
16378,8502,home_office,2023-01-11,europe,fashion,jeans,4,70.25,0.17,233.23
16318,4610,consumer,2023-01-11,usa,accessories,bag,4,88.23,0.05,335.27
22609,4849,home_office,2023-01-11,europe,electronics,tablet,4,1011.34,0.29,2872.21
37794,9604,consumer,2023-01-11,asia,accessories,watch,5,279.99,0.0,1399.95
15465,9260,consumer,2023-01-11,asia,accessories,watch,2,115.26,0.12,202.86
15243,4709,corporate,2023-01-11,usa,electronics,laptop,2,1716.89,0.05,3262.09
9607,1144,corporate,2023-01-11,asia,fashion,shirt,2,177.55,0.13,308.94
14062,6773,consumer,2023-01-11,usa,fashion,jacket,4,134.32,0.19,435.2
2564,5813,consumer,2023-01-11,middle east,accessories,belt,5,59.72,0.05,283.67
39203,4971,corporate,2023-01-11,usa,electronics,laptop,4,1256.15,0.05,4773.37
46465,9103,home_office,2023-01-11,middle east,fashion,shirt,4,154.22,0.24,468.83
13096,1792,corporate,2023-01-11,usa,accessories,watch,3,275.63,0.2,661.51
9822,9651,home_office,2023-01-11,usa,electronics,laptop,1,828.77,0.0,828.77
36775,7121,consumer,2023-01-11,asia,electronics,headphones,5,1956.6,0.3,6848.1
30053,1307,corporate,2023-01-11,europe,fashion,jeans,5,33.92,0.19,137.38
10163,7477,consumer,2023-01-11,europe,electronics,phone,2,1333.38,0.21,2106.74
30076,1094,home_office,2023-01-11,usa,electronics,phone,1,746.61,0.01,739.14
30119,7734,home_office,2023-01-11,middle east,fashion,jeans,2,194.95,0.24,296.32
11221,6787,corporate,2023-01-11,europe,accessories,bag,5,241.25,0.24,916.75
30915,1721,consumer,2023-01-11,usa,accessories,watch,3,189.79,0.13,495.35
16862,8433,corporate,2023-01-11,europe,electronics,tablet,3,387.42,0.09,1057.66
16962,5353,home_office,2023-01-11,usa,fashion,shirt,5,65.3,0.11,290.58
8853,8181,corporate,2023-01-11,middle east,accessories,bag,3,136.28,0.26,302.54
43486,2558,corporate,2023-01-11,asia,fashion,jeans,2,117.08,0.29,166.25
23874,7299,home_office,2023-01-11,middle east,fashion,shoes,4,24.88,0.03,96.53
1545,4469,consumer,2023-01-11,usa,fashion,jeans,1,123.85,0.27,90.41
23895,7588,home_office,2023-01-11,middle east,accessories,bag,4,229.36,0.07,853.22
38769,6505,corporate,2023-01-11,usa,electronics,tablet,2,1813.48,0.04,3481.88
18390,8647,home_office,2023-01-11,asia,fashion,jeans,5,117.63,0.09,535.22
2110,2157,home_office,2023-01-11,usa,accessories,belt,4,227.95,0.16,765.91
7175,8848,corporate,2023-01-11,usa,fashion,jacket,3,153.33,0.11,409.39
7767,2603,home_office,2023-01-11,europe,fashion,jeans,4,120.71,0.22,376.62
8229,9531,consumer,2023-01-11,usa,electronics,headphones,5,1265.58,0.02,6201.34
38738,2230,corporate,2023-01-11,usa,electronics,laptop,2,1780.6,0.2,2848.96
39789,3658,home_office,2023-01-11,middle east,accessories,belt,2,299.97,0.06,563.94
24268,6129,corporate,2023-01-11,europe,electronics,laptop,4,873.09,0.27,2549.42
33299,2117,corporate,2023-01-11,asia,fashion,shirt,3,102.6,0.23,237.01
24413,3133,home_office,2023-01-11,middle east,electronics,laptop,1,1138.19,0.05,1081.28
35514,6623,corporate,2023-01-11,middle east,fashion,jeans,2,160.84,0.02,315.25
31457,3330,consumer,2023-01-12,usa,fashion,jacket,3,180.48,0.06,508.95
5724,9670,consumer,2023-01-12,usa,accessories,belt,1,78.41,0.22,61.16
31436,1221,consumer,2023-01-12,europe,accessories,belt,2,271.55,0.01,537.67
23329,3534,consumer,2023-01-12,europe,electronics,phone,3,1764.21,0.13,4604.59
29841,9759,consumer,2023-01-12,asia,electronics,laptop,3,932.75,0.21,2210.62
43711,6095,home_office,2023-01-12,usa,fashion,jeans,1,33.12,0.26,24.51
39279,6713,corporate,2023-01-12,middle east,fashion,shirt,5,124.15,0.07,577.3
42315,3534,home_office,2023-01-12,europe,accessories,belt,5,283.75,0.29,1007.31
49113,7017,home_office,2023-01-12,usa,accessories,belt,3,63.14,0.2,151.54
48888,4342,consumer,2023-01-12,middle east,accessories,belt,4,88.48,0.08,325.61
28069,8443,consumer,2023-01-12,europe,fashion,shirt,4,64.3,0.13,223.76
24336,9303,home_office,2023-01-12,middle east,fashion,shirt,5,101.37,0.12,446.03
41013,8263,corporate,2023-01-12,europe,fashion,jacket,2,81.67,0.07,151.91
25680,9705,consumer,2023-01-12,asia,accessories,bag,2,95.36,0.13,165.93
5937,1301,consumer,2023-01-12,europe,electronics,laptop,2,496.48,0.15,844.02
25916,8430,home_office,2023-01-12,europe,electronics,headphones,3,830.99,0.28,1794.94
48728,7882,consumer,2023-01-12,asia,electronics,headphones,2,1330.78,0.17,2209.09
41206,6412,home_office,2023-01-12,europe,electronics,headphones,5,1575.72,0.24,5987.74
714,6342,corporate,2023-01-12,usa,fashion,jacket,2,87.56,0.19,141.85
23922,7637,consumer,2023-01-12,usa,fashion,shoes,1,61.36,0.16,51.54
26909,5725,home_office,2023-01-12,asia,accessories,bag,1,161.9,0.2,129.52
4426,9876,home_office,2023-01-12,asia,accessories,bag,3,214.38,0.24,488.79
27556,8682,corporate,2023-01-12,asia,fashion,shirt,4,92.21,0.08,339.33
27820,8686,home_office,2023-01-12,usa,electronics,headphones,1,720.09,0.05,684.09
49824,8489,corporate,2023-01-12,europe,fashion,shirt,2,128.77,0.03,249.81
33937,6597,consumer,2023-01-12,usa,fashion,jeans,3,125.97,0.02,370.35
22753,6010,home_office,2023-01-12,europe,fashion,jacket,4,198.16,0.16,665.82
10478,8280,home_office,2023-01-12,middle east,accessories,watch,4,84.65,0.28,243.79
7567,4271,home_office,2023-01-12,usa,electronics,laptop,2,271.53,0.1,488.75
15024,2217,consumer,2023-01-12,middle east,electronics,headphones,2,485.61,0.14,835.25
16970,5866,consumer,2023-01-12,europe,accessories,watch,5,265.91,0.11,1183.3
13119,4395,consumer,2023-01-12,usa,fashion,jeans,5,41.39,0.0,206.95
16407,9413,home_office,2023-01-12,europe,accessories,watch,4,239.2,0.25,717.6
44726,2961,corporate,2023-01-12,usa,fashion,shirt,3,190.94,0.02,561.36
12998,2380,corporate,2023-01-12,europe,fashion,jacket,5,60.98,0.29,216.48
37702,1135,home_office,2023-01-12,middle east,accessories,watch,1,296.97,0.1,267.27
6546,2510,corporate,2023-01-12,asia,accessories,bag,1,82.31,0.11,73.26
2498,3478,consumer,2023-01-12,asia,electronics,headphones,4,383.75,0.01,1519.65
47470,1318,consumer,2023-01-12,asia,fashion,jacket,2,65.33,0.26,96.69
14273,5064,home_office,2023-01-12,europe,fashion,shirt,4,138.89,0.17,461.11
10849,9462,corporate,2023-01-12,usa,accessories,belt,2,146.09,0.13,254.2
45599,6476,corporate,2023-01-12,europe,electronics,phone,5,1822.99,0.08,8385.75
2532,1478,consumer,2023-01-12,usa,accessories,belt,1,255.92,0.21,202.18
20267,7041,corporate,2023-01-12,europe,fashion,jacket,4,56.36,0.05,214.17
20393,2294,corporate,2023-01-12,usa,accessories,belt,2,132.61,0.22,206.87
7015,4073,home_office,2023-01-12,middle east,fashion,shirt,4,149.14,0.28,429.52
45868,8763,home_office,2023-01-12,middle east,electronics,laptop,3,1392.06,0.25,3132.14
16059,4120,home_office,2023-01-12,asia,electronics,headphones,2,1379.73,0.17,2290.35
31174,1040,corporate,2023-01-12,middle east,fashion,shirt,1,80.31,0.28,57.82
17242,3011,consumer,2023-01-12,middle east,electronics,laptop,3,1008.37,0.25,2268.83
11633,7749,consumer,2023-01-12,middle east,accessories,watch,3,70.42,0.06,198.58
39869,6343,consumer,2023-01-12,asia,fashion,jeans,4,77.52,0.23,238.76
36949,5599,home_office,2023-01-12,asia,accessories,belt,4,274.8,0.05,1044.24
45407,6031,corporate,2023-01-12,middle east,electronics,phone,5,1459.47,0.23,5618.96
17257,8476,corporate,2023-01-12,usa,electronics,phone,1,977.87,0.09,889.86
49266,6182,corporate,2023-01-12,middle east,electronics,phone,2,1146.51,0.11,2040.79
8783,6032,corporate,2023-01-12,usa,accessories,belt,5,120.31,0.2,481.24
25579,7125,consumer,2023-01-13,middle east,fashion,jeans,1,142.49,0.27,104.02
47641,5682,consumer,2023-01-13,middle east,fashion,shoes,4,61.4,0.13,213.67
26025,4104,consumer,2023-01-13,asia,fashion,jeans,2,28.64,0.24,43.53
37849,7130,consumer,2023-01-13,asia,fashion,shirt,2,134.5,0.25,201.75
30369,4330,consumer,2023-01-13,middle east,fashion,shirt,3,24.64,0.15,62.83
25856,7272,home_office,2023-01-13,asia,electronics,tablet,3,714.38,0.23,1650.22
45464,8925,corporate,2023-01-13,middle east,accessories,bag,2,47.36,0.26,70.09
30289,7504,corporate,2023-01-13,middle east,electronics,tablet,3,1332.13,0.03,3876.5
17048,7954,corporate,2023-01-13,middle east,electronics,laptop,4,560.53,0.06,2107.59
2075,3035,corporate,2023-01-13,usa,electronics,tablet,3,1246.36,0.26,2766.92
39809,5750,home_office,2023-01-13,europe,electronics,phone,1,1694.97,0.23,1305.13
22373,4263,corporate,2023-01-13,middle east,electronics,headphones,4,1336.27,0.21,4222.61
3819,8650,home_office,2023-01-13,asia,electronics,laptop,4,253.08,0.21,799.73
